time,D,S1,S2,Z,C,pH
232.5,0.09389490147602705,29.457996218950587,0.0,1.0000000000000018e-05,0.0,7.4
232.75,0.09404732554265625,29.445875958424118,0.0,1.0000000000000018e-05,0.0,7.4
233.0,0.094195813091028,29.4368164355939,0.0,1.0000000000000018e-05,0.0,7.4
233.25,0.09434025643343404,29.430785364930607,0.0,1.0000000000000018e-05,0.0,7.4
233.5,0.09448055074583515,29.427747758002766,0.0,1.0000000000000018e-05,0.0,7.4
233.75,0.09461659415525625,29.42766596591948,0.0,1.0000000000000018e-05,0.0,7.4
234.0,0.09474828782493268,29.430499724118338,0.0,1.0000000000000018e-05,0.0,7.4
234.25,0.0948755360371335,29.436206199454716,0.0,1.0000000000000018e-05,0.0,7.4
234.5,0.0949982462735896,29.444740039548293,0.0,1.0000000000000018e-05,0.0,7.4
234.75,0.0951163292934567,29.456053424338972,0.0,1.0000000000000018e-05,0.0,7.4
235.0,0.0952296992087446,29.47009611980383,0.0,1.0000000000000018e-05,0.0,7.4
235.25,0.0953382735571471,29.486815533784057,0.0,1.0000000000000018e-05,0.0,7.4
235.5,0.0954419733722082,29.506156773869144,0.0,1.0000000000000018e-05,0.0,7.4
235.75,0.09554072325076327,29.528062707283873,0.0,1.0000000000000018e-05,0.0,7.4
236.0,0.09563445141759484,29.552474022721945,0.0,1.0000000000000018e-05,0.0,7.4
236.25,0.0957230897872469,29.579329294068245,0.0,1.0000000000000018e-05,0.0,7.4
236.5,0.09580657402294171,29.608565045949977,0.0,1.0000000000000018e-05,0.0,7.4
236.75,0.09588484359254729,29.640115821055804,0.0,1.0000000000000018e-05,0.0,7.4
237.0,0.09595784182154503,29.673914249159825,0.0,1.0000000000000018e-05,0.0,7.4
237.25,0.09602551594295049,29.709891117786718,0.0,1.0000000000000018e-05,0.0,7.4
237.5,0.09608781714414188,29.747975444451797,0.0,1.0000000000000018e-05,0.0,7.4
237.75,0.0961447006105536,29.788094550409305,0.0,1.0000000000000018e-05,0.0,7.4
238.0,0.09619612556619518,29.830174135840725,0.0,1.0000000000000018e-05,0.0,7.4
238.25,0.09624205531095881,29.874138356413187,0.0,1.0000000000000018e-05,0.0,7.4
238.5,0.09628245725468004,29.919909901137274,0.0,1.0000000000000018e-05,0.0,7.4
238.75,0.0963173029479207,29.967410071452775,0.0,1.0000000000000018e-05,0.0,7.4
239.0,0.09634656810944404,30.01655886146893,0.0,1.0000000000000018e-05,0.0,7.4
239.25,0.09637023265035681,30.06727503928527,0.0,1.0000000000000018e-05,0.0,7.4
239.5,0.09638828069489372,30.119476229318792,0.0,1.0000000000000018e-05,0.0,7.4
239.75,0.09640070059782457,30.17307899556082,0.0,1.0000000000000018e-05,0.0,7.4
240.0,0.09640748495846524,30.227998925688006,0.0,1.0000000000000018e-05,0.0,7.4
240.25,0.09640863063127797,30.28415071594946,0.0,1.0000000000000018e-05,0.0,7.4
240.5,0.09640413873304926,30.341448256752816,0.0,1.0000000000000018e-05,0.0,7.4
240.75,0.09639401464663468,30.39980471887011,0.0,1.0000000000000018e-05,0.0,7.4
241.0,0.09637826802126634,30.45913264018518,0.0,1.0000000000000018e-05,0.0,7.4
241.25,0.09635691276941713,30.519344012902472,0.0,1.0000000000000018e-05,0.0,7.4
241.5,0.09632996706022344,30.580350371138277,0.0,1.0000000000000018e-05,0.0,7.4
241.75,0.09629745330946676,30.64206287881366,0.0,1.0000000000000018e-05,0.0,7.4
242.0,0.09625939816612085,30.704392417768993,0.0,1.0000000000000018e-05,0.0,7.4
242.25,0.09621583249547173,30.76724967601984,0.0,1.0000000000000018e-05,0.0,7.4
242.5,0.096166791358822,30.83054523607342,0.0,1.0000000000000018e-05,0.0,7.4
242.75,0.09611231398979327,30.894189663225138,0.0,1.0000000000000018e-05,0.0,7.4
243.0,0.09605244376724319,30.958093593754807,0.0,1.0000000000000018e-05,0.0,7.4
243.25,0.09598722818481766,31.022167822942087,0.0,1.0000000000000018e-05,0.0,7.4
243.5,0.09591671881715967,31.08632339282106,0.0,1.0000000000000018e-05,0.0,7.4
243.75,0.09584097128280097,31.150471679594162,0.0,1.0000000000000018e-05,0.0,7.4
244.0,0.09576004520376442,31.2145244806255,0.0,1.0000000000000018e-05,0.0,7.4
244.25,0.09567400416190784,31.278394100935294,0.0,1.0000000000000018e-05,0.0,7.4
244.5,0.09558291565204369,31.341993439115925,0.0,1.0000000000000018e-05,0.0,7.4
244.75,0.09548685103187046,31.405236072592032,0.0,1.0000000000000018e-05,0.0,7.4
245.0,0.09538588546875539,31.468036342147236,0.0,1.0000000000000018e-05,0.0,7.4
245.25,0.09528009788341006,31.530309435640568,0.0,1.0000000000000018e-05,0.0,7.4
245.5,0.0951695708905041,31.591971470836665,0.0,1.0000000000000018e-05,0.0,7.4
245.75,0.09505439073626301,31.652939577274836,0.0,1.0000000000000018e-05,0.0,7.4
246.0,0.09493464723310123,31.713131977102357,0.0,1.0000000000000018e-05,0.0,7.4
246.25,0.09481043369134128,31.77246806479922,0.0,1.0000000000000018e-05,0.0,7.4
246.5,0.0946818468480748,31.830868485721705,0.0,1.0000000000000018e-05,0.0,7.4
246.75,0.09454898679322235,31.888255213393844,0.0,1.0000000000000018e-05,0.0,7.4
247.0,0.09441195689285128,31.94455162547662,0.0,1.0000000000000018e-05,0.0,7.4
247.25,0.09427086370981352,31.999682578346594,0.0,1.0000000000000018e-05,0.0,7.4
247.5,0.0941258169217684,32.053574480215865,0.0,1.0000000000000018e-05,0.0,7.4
247.75,0.09397692923665583,32.10615536272775,0.0,1.0000000000000018e-05,0.0,7.4
248.0,0.09382431630568912,32.157354950963075,0.0,1.0000000000000018e-05,0.0,7.4
248.25,0.0936680966339378,32.207104731794274,0.0,1.0000000000000018e-05,0.0,7.4
248.5,0.09350839148857362,32.25533802052499,0.0,1.0000000000000018e-05,0.0,7.4
248.75,0.09334532480485468,32.3019900257555,0.0,1.0000000000000018e-05,0.0,7.4
249.0,0.0931790230899236,32.34699791241505,0.0,1.0000000000000018e-05,0.0,7.4
249.25,0.0930096153244992,32.3903008629044,0.0,1.0000000000000018e-05,0.0,7.4
249.5,0.09283723286254195,32.431840136293495,0.0,1.0000000000000018e-05,0.0,7.4
249.75,0.0926620093289753,32.47155912552062,0.0,1.0000000000000018e-05,0.0,7.4
250.0,0.09248408051554635,32.50940341254172,0.0,1.0000000000000018e-05,0.0,7.4
250.25,0.09230358427491213,32.54532082138017,0.0,1.0000000000000018e-05,0.0,7.4
250.5,0.09212066041303768,32.57926146902898,0.0,1.0000000000000018e-05,0.0,7.4
250.75,0.09193545057999512,32.611177814160044,0.0,1.0000000000000018e-05,0.0,7.4
251.0,0.09174809815925243,32.64102470359621,0.0,1.0000000000000018e-05,0.0,7.4
251.25,0.09155874815554439,32.668759416504535,0.0,1.0000000000000018e-05,0.0,7.4
251.5,0.09136754708141695,32.69434170627103,0.0,1.0000000000000018e-05,0.0,7.4
251.75,0.09117464284253898,32.71773384001925,0.0,1.0000000000000018e-05,0.0,7.4
252.0,0.09098018462187592,32.738900635737195,0.0,1.0000000000000018e-05,0.0,7.4
252.25,0.09078432276282064,32.75780949697919,0.0,1.0000000000000018e-05,0.0,7.4
252.5,0.0905872086513782,32.774430445111946,0.0,1.0000000000000018e-05,0.0,7.4
252.75,0.0903889945975016,32.788736149075326,0.0,1.0000000000000018e-05,0.0,7.4
253.0,0.09018983371567668,32.8007019526318,0.0,1.0000000000000018e-05,0.0,7.4
253.25,0.08998987980485447,32.81030589907972,0.0,1.0000000000000018e-05,0.0,7.4
253.5,0.08978928722783058,32.81752875340884,0.0,1.0000000000000018e-05,0.0,7.4
253.75,0.08958821079017087,32.82235402187774,0.0,1.0000000000000018e-05,0.0,7.4
254.0,0.0893868056187843,32.82476796899646,0.0,1.0000000000000018e-05,0.0,7.4
254.25,0.0891852270402424,32.824759631898516,0.0,1.0000000000000018e-05,0.0,7.4
254.5,0.08898363045894658,32.82232083209018,0.0,1.0000000000000018e-05,0.0,7.4
254.75,0.088782171235244,32.817446184566464,0.0,1.0000000000000018e-05,0.0,7.4
255.0,0.08858100456359241,32.810133104285704,0.0,1.0000000000000018e-05,0.0,7.4
255.25,0.0883802853508757,32.80038180999752,0.0,1.0000000000000018e-05,0.0,7.4
255.5,0.08818016809496965,32.788195325420624,0.0,1.0000000000000018e-05,0.0,7.4
255.75,0.08798080676365919,32.77357947776991,0.0,1.0000000000000018e-05,0.0,7.4
256.0,0.08778235467400732,32.75654289363449,0.0,1.0000000000000018e-05,0.0,7.4
256.25,0.08758496437227477,32.7370969922102,0.0,1.0000000000000018e-05,0.0,7.4
256.5,0.0873887875144908,32.715255975893804,0.0,1.0000000000000018e-05,0.0,7.4
256.75,0.08719397474777317,32.69103681824684,0.0,1.0000000000000018e-05,0.0,7.4
257.0,0.08700067559249557,32.66445924934069,0.0,1.0000000000000018e-05,0.0,7.4
257.25,0.08680903832540043,32.63554573849635,0.0,1.0000000000000018e-05,0.0,7.4
257.5,0.08661920986375331,32.60432147443469,0.0,1.0000000000000018e-05,0.0,7.4
257.75,0.08643133565063438,32.57081434285531,0.0,1.0000000000000018e-05,0.0,7.4
258.0,0.08624555954146285,32.535054901464754,0.0,1.0000000000000018e-05,0.0,7.4
258.25,0.08606202369184686,32.49707635247654,0.0,1.0000000000000018e-05,0.0,7.4
258.5,0.08588086844685239,32.456914512608556,0.0,1.0000000000000018e-05,0.0,7.4
258.75,0.08570223223178225,32.414607780604726,0.0,1.0000000000000018e-05,0.0,7.4
259.0,0.08552625144455489,32.37019710231078,0.0,1.0000000000000018e-05,0.0,7.4
259.25,0.08535306034977302,32.32372593333588,0.0,1.0000000000000018e-05,0.0,7.4
259.5,0.08518279097456795,32.27524019933406,0.0,1.0000000000000018e-05,0.0,7.4
259.75,0.08501557300630634,32.2247882539414,0.0,1.0000000000000018e-05,0.0,7.4
260.0,0.08485153369224346,32.17242083440766,0.0,1.0000000000000018e-05,0.0,7.4
260.25,0.08469079774120558,32.118191014962065,0.0,1.0000000000000018e-05,0.0,7.4
260.5,0.08453348722738187,32.062154157955874,0.0,1.0000000000000018e-05,0.0,7.4
260.75,0.0843797214963057,32.00436786282623,0.0,1.0000000000000018e-05,0.0,7.4
261.0,0.08422961707310181,31.944891912927346,0.0,1.0000000000000018e-05,0.0,7.4
261.25,0.08408328757307473,31.883788220277378,0.0,1.0000000000000018e-05,0.0,7.4
261.5,0.08394084361471246,31.821120768271044,0.0,1.0000000000000018e-05,0.0,7.4
261.75,0.08380239273517505,31.756955552409913,0.0,1.0000000000000018e-05,0.0,7.4
262.0,0.08366803930833887,31.691360519104446,0.0,1.0000000000000018e-05,0.0,7.4
262.25,0.08353788446546233,31.624405502602418,0.0,1.0000000000000018e-05,0.0,7.4
262.5,0.08341202601853817,31.5561621601021,0.0,1.0000000000000018e-05,0.0,7.4
262.75,0.08329055838639426,31.486703905107785,0.0,1.0000000000000018e-05,0.0,7.4
263.0,0.08317357252360387,31.416105839088843,0.0,1.0000000000000018e-05,0.0,7.4
263.25,0.08306115585226151,31.344444681504044,0.0,1.0000000000000018e-05,0.0,7.4
263.5,0.0829533921966811,31.271798698254155,0.0,1.0000000000000018e-05,0.0,7.4
263.75,0.08285036172106806,31.198247628628327,0.0,1.0000000000000018e-05,0.0,7.4
264.0,0.0827521408702158,31.123872610809634,0.0,1.0000000000000018e-05,0.0,7.4
264.25,0.08265880231327416,31.048756106008113,0.0,1.0000000000000018e-05,0.0,7.4
264.5,0.08257041489063499,30.972981821289054,0.0,1.0000000000000018e-05,0.0,7.4
264.75,0.08248704356397625,30.896634631167323,0.0,1.0000000000000018e-05,0.0,7.4
265.0,0.08240874936950567,30.81980049803809,0.0,1.0000000000000018e-05,0.0,7.4
265.25,0.08233558937443898,30.742566391516416,0.0,1.0000000000000018e-05,0.0,7.4
265.5,0.08226761663674848,30.66502020675845,0.0,1.0000000000000018e-05,0.0,7.4
265.75,0.08220488016821217,30.58725068183851,0.0,1.0000000000000018e-05,0.0,7.4
266.0,0.0821474249007923,30.509347314256516,0.0,1.0000000000000018e-05,0.0,7.4
266.25,0.08209529165636885,30.431400276651882,0.0,1.0000000000000018e-05,0.0,7.4
266.5,0.08204851711985063,30.3535003317996,0.0,1.0000000000000018e-05,0.0,7.4
266.75,0.08200713381568434,30.275738746966134,0.0,1.0000000000000018e-05,0.0,7.4
267.0,0.08197117008777784,30.198207207702133,0.0,1.0000000000000018e-05,0.0,7.4
267.25,0.08194065008285223,30.120997731150577,0.0,1.0000000000000018e-05,0.0,7.4
267.5,0.08191559373723376,30.044202578948497,0.0,1.0000000000000018e-05,0.0,7.4
267.75,0.08189601676709371,29.967914169801436,0.0,1.0000000000000018e-05,0.0,7.4
268.0,0.08188193066214156,29.89222499180971,0.0,1.0000000000000018e-05,0.0,7.4
268.25,0.08187334268277378,29.817227514626055,0.0,1.0000000000000018e-05,0.0,7.4
268.5,0.0818702558606776,29.743014101524253,0.0,1.0000000000000018e-05,0.0,7.4
268.75,0.0818726690028864,29.669676921458436,0.0,1.0000000000000018e-05,0.0,7.4
269.0,0.0818805766992797,29.597307861192732,0.0,1.0000000000000018e-05,0.0,7.4
269.25,0.08189396933351928,29.52599843758098,0.0,1.0000000000000018e-05,0.0,7.4
269.5,0.08191283309740771,29.45583971007641,0.0,1.0000000000000018e-05,0.0,7.4
269.75,0.08193715000865576,29.386922193550003,0.0,1.0000000000000018e-05,0.0,7.4
270.0,0.08196689793203865,29.319335771497133,0.0,1.0000000000000018e-05,0.0,7.4
270.25,0.08200205060392175,29.253169609711232,0.0,1.0000000000000018e-05,0.0,7.4
270.5,0.0820425776601309,29.188512070502803,0.0,1.0000000000000018e-05,0.0,7.4
270.75,0.08208844466714087,29.125450627541333,0.0,1.0000000000000018e-05,0.0,7.4
271.0,0.0821396131565523,29.064071781398223,0.0,1.0000000000000018e-05,0.0,7.4
271.25,0.08219604066282513,29.00446097586674,0.0,1.0000000000000018e-05,0.0,7.4
271.5,0.08225768076423311,28.94670251513533,0.0,1.0000000000000018e-05,0.0,7.4
271.75,0.08232448312700136,28.890879481889996,0.0,1.0000000000000018e-05,0.0,7.4
272.0,0.08239639355258727,28.83707365641937,0.0,1.0000000000000018e-05,0.0,7.4
272.25,0.08247335402806058,28.78536543679719,0.0,1.0000000000000018e-05,0.0,7.4
272.5,0.08255530277953758,28.735833760213684,0.0,1.0000000000000018e-05,0.0,7.4
272.75,0.08264217432862067,28.688556025528722,0.0,1.0000000000000018e-05,0.0,7.4
273.0,0.08273389955179254,28.643608017116215,0.0,1.0000000000000018e-05,0.0,7.4
273.25,0.08283040574271155,28.601063830070125,0.0,1.0000000000000018e-05,0.0,7.4
273.5,0.08293161667735217,28.560995796839546,0.0,1.0000000000000018e-05,0.0,7.4
273.75,0.08303745268193313,28.523474415360653,0.0,1.0000000000000018e-05,0.0,7.4
274.0,0.08314783070357147,28.48856827875034,0.0,1.0000000000000018e-05,0.0,7.4
274.25,0.08326266438360036,28.456344006626466,0.0,1.0000000000000018e-05,0.0,7.4
274.5,0.0833818641334857,28.426866178117315,0.0,1.0000000000000018e-05,0.0,7.4
274.75,0.08350533721327395,28.400197266621593,0.0,1.0000000000000018e-05,0.0,7.4
275.0,0.08363298781250161,28.37639757637878,0.0,1.0000000000000018e-05,0.0,7.4
275.25,0.08376471713349547,28.35552518090814,0.0,1.0000000000000018e-05,0.0,7.4
275.5,0.08390042347698924,28.337635863372846,0.0,1.0000000000000018e-05,0.0,7.4
275.75,0.08404000232998289,28.32278305892413,0.0,1.0000000000000018e-05,0.0,7.4
276.0,0.08418334645576526,28.311017799078396,0.0,1.0000000000000018e-05,0.0,7.4
276.25,0.08433034598602268,28.302388658178845,0.0,1.0000000000000018e-05,0.0,7.4
276.5,0.08448088851495217,28.296941701990857,0.0,1.0000000000000018e-05,0.0,7.4
276.75,0.0846348591952969,28.294720438478773,0.0,1.0000000000000018e-05,0.0,7.4
277.0,0.08479214083621955,28.29576577080984,0.0,1.0000000000000018e-05,0.0,7.4
277.25,0.08495261400292915,28.300115952628392,0.0,1.0000000000000018e-05,0.0,7.4
277.5,0.08511615711797324,28.307806545643018,0.0,1.0000000000000018e-05,0.0,7.4
277.75,0.08528264656410796,28.318870379565034,0.0,1.0000000000000018e-05,0.0,7.4
278.0,0.0854519567886559,28.333337514436764,0.0,1.0000000000000018e-05,0.0,7.4
278.25,0.08562396040926197,28.3512352053845,0.0,1.0000000000000018e-05,0.0,7.4
278.5,0.08579852832095385,28.372587869829605,0.0,1.0000000000000018e-05,0.0,7.4
278.75,0.08597552980441583,28.397417057188648,0.0,1.0000000000000018e-05,0.0,7.4
279.0,0.08615483263538096,28.42574142109178,0.0,1.0000000000000018e-05,0.0,7.4
279.25,0.08633630319504736,28.457576694145473,0.0,1.0000000000000018e-05,0.0,7.4
279.5,0.08651980658142308,28.492935665264444,0.0,1.0000000000000018e-05,0.0,7.4
279.75,0.08670520672150304,28.531828159594838,0.0,1.0000000000000018e-05,0.0,7.4
280.0,0.08689236648418186,28.57426102104788,0.0,1.0000000000000018e-05,0.0,7.4
